lga_id,lga_name,population,score,national_rank,national_decile,national_percentile,state,state_rank,state_decile,state_percentile,
10050,Albury (C),47851,967,290,6,52,NSW,87,6,57,
10110,Armidale Dumaresq (A),24122,985,365,7,65,NSW,103,7,67,
10150,Ashfield (A),41216,1031,472,9,84,NSW,122,8,80,
10200,Auburn (C),73744,944,209,4,37,NSW,62,5,41,
10250,Ballina (A),39263,980,343,7,61,NSW,99,7,65,
10300,Balranald (A),2284,929,133,3,24,NSW,33,3,22,
10350,Bankstown (C),182366,946,217,4,39,NSW,67,5,44,
10470,Bathurst Regional (A),38514,985,367,7,65,NSW,104,7,68,
10550,Bega Valley (A),31951,951,233,5,42,NSW,71,5,47,
10600,Bellingen (A),12524,942,190,4,34,NSW,55,4,36,
10650,Berrigan (A),8067,938,172,4,31,NSW,48,4,32,
10750,Blacktown (C),301125,974,317,6,57,NSW,93,7,61,
10800,Bland (A),5868,959,251,5,45,NSW,77,6,51,
10850,Blayney (A),6980,973,315,6,56,NSW,92,6,60,
10900,Blue Mountains (C),75930,1038,484,9,86,NSW,125,9,82,
10950,Bogan (A),2897,934,158,3,28,NSW,40,3,26,
11000,Bombala (A),2411,936,166,3,30,NSW,45,3,30,
11050,Boorowa (A),2397,954,242,5,43,NSW,74,5,49,
11100,Botany Bay (C),39378,985,368,7,66,NSW,105,7,69,
11150,Bourke (A),2870,934,153,3,28,NSW,37,3,25,
11200,Brewarrina (A),1767,816,36,1,7,NSW,1,1,1,
11250,Broken Hill (C),18521,888,58,2,11,NSW,8,1,6,
11300,Burwood (A),32428,1022,457,9,81,NSW,121,8,79,
11350,Byron (A),29233,979,340,7,61,NSW,98,7,64,
11400,Cabonne (A),12836,993,391,7,70,NSW,111,8,73,
11450,Camden (A),56724,1056,511,10,91,NSW,133,9,87,
11500,Campbelltown (C),145938,943,196,4,35,NSW,58,4,38,
11520,Canada Bay (A),75750,1086,532,10,95,NSW,138,9,90,
11550,Canterbury (C),137406,939,179,4,32,NSW,51,4,34,
11600,Carrathool (A),2580,959,250,5,45,NSW,76,5,50,
11700,Central Darling (A),1989,841,37,1,7,NSW,2,1,2,
11720,Cessnock (C),50818,922,115,3,21,NSW,28,2,19,
11730,Clarence Valley (A),49681,907,76,2,14,NSW,13,1,9,
11750,Cobar (A),4727,944,205,4,37,NSW,60,4,39,
11800,Coffs Harbour (C),68428,950,229,5,41,NSW,70,5,46,
11860,Conargo (A),1535,1039,485,9,86,NSW,126,9,82,
12000,Coolamon (A),4107,960,256,5,46,NSW,80,6,52,
12050,Cooma-Monaro (A),9767,976,327,6,58,NSW,95,7,62,
12150,Coonamble (A),4039,887,54,1,10,NSW,6,1,4,
12200,Cootamundra (A),7344,928,129,3,23,NSW,32,3,21,
12300,Corowa Shire (A),10997,943,195,4,35,NSW,57,4,38,
12350,Cowra (A),12155,919,108,2,20,NSW,24,2,16,
12500,Deniliquin (A),7125,926,126,3,23,NSW,31,3,21,
12600,Dubbo (C),38826,965,278,5,50,NSW,83,6,54,
12700,Dungog (A),8318,978,336,6,60,NSW,97,7,63,
12750,Eurobodalla (A),35773,940,183,4,33,NSW,53,4,35,
12850,Fairfield (C),187793,886,52,1,10,NSW,5,1,4,
12900,Forbes (A),9165,936,164,3,30,NSW,44,3,29,
12950,Gilgandra (A),4355,911,88,2,16,NSW,16,2,11,
13010,Glen Innes Severn (A),8658,914,95,2,17,NSW,20,2,13,
13050,Gloucester (A),4867,937,170,4,31,NSW,47,4,31,
13100,Gosford (C),162460,1001,411,8,73,NSW,115,8,75,
13310,Goulburn Mulwaree (A),27453,944,207,4,37,NSW,61,4,40,
13320,Great Lakes (A),34435,920,110,2,20,NSW,26,2,17,
13340,Greater Hume Shire (A),9814,976,328,6,59,NSW,96,7,63,
13380,Greater Taree (C),46551,906,75,2,14,NSW,12,1,8,
13450,Griffith (C),24380,951,235,5,42,NSW,73,5,48,
13500,Gundagai (A),3656,945,213,4,38,NSW,64,5,42,
13550,Gunnedah (A),12079,936,163,3,29,NSW,43,3,28,
13650,Guyra (A),4393,921,111,2,20,NSW,27,2,18,
13660,Gwydir (A),4953,934,154,3,28,NSW,38,3,25,
13700,Harden (A),3574,933,150,3,27,NSW,35,3,23,
13800,Hawkesbury (C),62324,1017,448,8,80,NSW,118,8,77,
13850,Hay (A),2940,915,97,2,18,NSW,21,2,14,
13950,Holroyd (C),99174,972,309,6,55,NSW,91,6,60,
14000,Hornsby (A),156862,1106,546,10,97,NSW,143,10,93,
14100,Hunters Hill (A),13221,1123,553,10,98,NSW,146,10,95,
14150,Hurstville (C),78828,1018,450,8,80,NSW,119,8,78,
14200,Inverell (A),16078,912,92,2,17,NSW,18,2,12,
14250,Jerilderie (A),1492,983,356,7,64,NSW,101,7,66,
14300,Junee (A),5881,932,147,3,27,NSW,34,3,23,
14350,Kempsey (A),28126,876,47,1,9,NSW,4,1,3,
14400,Kiama (A),19993,1050,503,9,90,NSW,129,9,84,
14450,Kogarah (C),55792,1051,505,9,90,NSW,131,9,86,
14500,Ku-ring-gai (A),109279,1155,563,10,100,NSW,153,10,100,
14550,Kyogle (A),9231,902,70,2,13,NSW,11,1,8,
14600,Lachlan (A),6470,934,155,3,28,NSW,39,3,26,
14650,Lake Macquarie (C),188985,985,369,7,66,NSW,106,7,69,
14700,Lane Cove (A),31524,1130,558,10,99,NSW,151,10,99,
14750,Leeton (A),11014,938,176,4,32,NSW,50,4,33,
14800,Leichhardt (A),52196,1105,545,10,97,NSW,142,10,93,
14850,Lismore (C),42770,946,216,4,39,NSW,66,5,43,
14870,Lithgow (C),20142,916,99,2,18,NSW,22,2,15,
14900,Liverpool (C),180172,968,293,6,52,NSW,88,6,58,
14920,Liverpool Plains (A),7490,913,93,2,17,NSW,19,2,13,
14950,Lockhart (A),3006,983,358,7,64,NSW,102,7,67,
15050,Maitland (C),67443,986,371,7,66,NSW,107,7,70,
15150,Manly (A),39737,1125,554,10,99,NSW,147,10,96,
15200,Marrickville (A),76448,1043,492,9,88,NSW,127,9,83,
15270,Mid-Western Regional (A),22300,951,234,5,42,NSW,72,5,47,
15300,Moree Plains (A),13415,917,103,2,19,NSW,23,2,15,
15350,Mosman (A),27462,1138,559,10,99,NSW,152,10,99,
15500,Murray (A),6966,967,285,6,51,NSW,85,6,56,
15550,Murrumbidgee (A),2262,919,109,2,20,NSW,25,2,17,
15650,Muswellbrook (A),15789,959,252,5,45,NSW,78,6,51,
15700,Nambucca (A),18642,891,60,2,11,NSW,9,1,6,
15750,Narrabri (A),12944,940,185,4,33,NSW,54,4,36,
15800,Narrandera (A),5897,912,91,2,17,NSW,17,2,12,
15850,Narromine (A),6583,922,116,3,21,NSW,29,2,19,
15900,Newcastle (C),148542,991,387,7,69,NSW,110,8,72,
15950,North Sydney (A),62300,1126,555,10,99,NSW,148,10,97,
16100,Oberon (A),5027,960,255,5,46,NSW,79,6,52,
16150,Orange (C),38049,971,308,6,55,NSW,90,6,59,
16180,Palerang (A),14345,1091,537,10,96,NSW,139,10,91,
16200,Parkes (A),14589,933,151,3,27,NSW,36,3,24,
16250,Parramatta (C),166935,996,400,8,71,NSW,112,8,73,
16350,Penrith (C),178469,989,380,7,68,NSW,109,8,71,
16370,Pittwater (A),57171,1114,550,10,98,NSW,145,10,95,
16380,Port Macquarie-Hastings (A),72700,957,249,5,45,NSW,75,5,49,
16400,Port Stephens (A),64779,970,303,6,54,NSW,89,6,58,
16470,Queanbeyan (C),37992,1051,506,9,90,NSW,132,9,86,
16550,Randwick (C),129015,1063,517,10,92,NSW,134,9,88,
16610,Richmond Valley (A),22058,888,56,1,10,NSW,7,1,5,
16650,Rockdale (C),97291,1001,410,8,73,NSW,114,8,75,
16700,Ryde (C),103039,1067,520,10,93,NSW,136,9,89,
16900,Shellharbour (C),63587,961,261,5,47,NSW,81,6,53,
16950,Shoalhaven (C),92784,944,210,4,38,NSW,63,5,41,
17000,Singleton (A),22727,1007,422,8,75,NSW,116,8,76,
17050,Snowy River (A),7509,1031,473,9,84,NSW,123,8,80,
17100,Strathfield (A),35222,1044,495,9,88,NSW,128,9,84,
17150,Sutherland Shire (A),210759,1083,531,10,94,NSW,137,9,89,
17200,Sydney (C),169523,1051,504,9,90,NSW,130,9,85,
17310,Tamworth Regional (A),56340,949,228,5,41,NSW,69,5,45,
17350,Temora (A),5758,937,168,3,30,NSW,46,3,30,
17400,Tenterfield (A),6804,907,77,2,14,NSW,14,1,10,
17420,The Hills Shire (A),169810,1128,556,10,99,NSW,149,10,97,
17450,Tumbarumba (A),3364,944,201,4,36,NSW,59,4,39,
17500,Tumut Shire (A),10938,936,160,3,29,NSW,41,3,27,
17550,Tweed (A),85163,949,227,5,41,NSW,68,5,45,
17620,Upper Hunter Shire (A),13766,967,287,6,51,NSW,86,6,56,
17640,Upper Lachlan Shire (A),7203,996,401,8,71,NSW,113,8,74,
17650,Uralla (A),6033,974,318,6,57,NSW,94,7,62,
17700,Urana (A),1149,925,121,3,22,NSW,30,2,20,
17750,Wagga Wagga (C),59460,987,373,7,67,NSW,108,8,71,
17800,Wakool (A),3953,962,262,5,47,NSW,82,6,54,
17850,Walcha (A),3033,965,280,5,50,NSW,84,6,55,
17900,Walgett (A),6452,864,43,1,8,NSW,3,1,2,
17950,Warren (A),2752,938,173,4,31,NSW,49,4,32,
18000,Warringah (A),140789,1095,541,10,96,NSW,140,10,91,
18020,Warrumbungle Shire (A),9590,910,85,2,16,NSW,15,1,10,
18050,Waverley (A),63504,1101,544,10,97,NSW,141,10,92,
18100,Weddin (A),3661,939,180,4,32,NSW,52,4,34,
18150,Wellington (A),8500,899,68,2,13,NSW,10,1,7,
18200,Wentworth (A),6610,945,214,4,38,NSW,65,5,43,
18250,Willoughby (C),67378,1111,549,10,98,NSW,144,10,94,
18350,Wingecarribee (A),44383,1019,451,8,80,NSW,120,8,78,
18400,Wollondilly (A),43247,1033,476,9,85,NSW,124,9,81,
18450,Wollongong (C),192336,981,350,7,62,NSW,100,7,65,
18500,Woollahra (A),52165,1130,557,10,99,NSW,150,10,98,
18550,Wyong (A),149732,942,191,4,34,NSW,56,4,37,
18710,Yass Valley (A),15025,1064,518,10,92,NSW,135,9,88,
18750,Young (A),12238,936,161,3,29,NSW,42,3,28,
19399,Unincorporated NSW,1061,1008,428,8,76,NSW,117,8,76,
20110,Alpine (S),11891,970,302,6,54,VIC,33,5,NA,
20260,Ararat (RC),11174,938,178,4,32,VIC,11,2,NA,
20570,Ballarat (C),93517,969,297,6,53,VIC,30,4,NA,
20660,Banyule (C),118282,1044,494,9,88,VIC,67,9,NA,
20740,Bass Coast (S),29638,960,254,5,45,VIC,24,3,NA,
20830,Baw Baw (S),42902,983,359,7,64,VIC,45,6,NA,
20910,Bayside (C),91855,1108,548,10,97,VIC,79,10,NA,
21010,Benalla (RC),13672,945,211,4,38,VIC,18,3,NA,
21110,Boroondara (C),159134,1114,551,10,98,VIC,80,10,NA,
21180,Brimbank (C),182703,932,143,3,26,VIC,9,2,NA,
21270,Buloke (S),6372,951,232,5,42,VIC,22,3,NA,
21370,Campaspe (S),36348,947,222,4,40,VIC,20,3,NA,
21450,Cardinia (S),74174,1008,429,8,76,VIC,57,8,NA,
21610,Casey (C),252347,997,404,8,72,VIC,52,7,NA,
21670,Central Goldfields (S),12495,888,57,2,11,VIC,1,1,NA,
21750,Colac-Otway (S),20357,946,218,4,39,VIC,19,3,NA,
21830,Corangamite (S),16386,970,304,6,54,VIC,34,5,NA,
21890,Darebin (C),136470,995,399,8,71,VIC,50,7,NA,
22110,East Gippsland (S),42209,942,192,4,34,VIC,14,2,NA,
22170,Frankston (C),126467,983,354,7,63,VIC,43,6,NA,
22250,Gannawarra (S),10352,940,186,4,33,VIC,13,2,NA,
22310,Glen Eira (C),131002,1074,523,10,93,VIC,74,10,NA,
22410,Glenelg (S),19555,943,200,4,36,VIC,17,3,NA,
22490,Golden Plains (S),18768,1011,436,8,78,VIC,58,8,NA,
22620,Greater Bendigo (C),100547,967,289,6,52,VIC,29,4,NA,
22670,Greater Dandenong (C),135581,905,74,2,14,VIC,2,1,NA,
22750,Greater Geelong (C),210920,980,345,7,62,VIC,39,5,NA,
22830,Greater Shepparton (C),60491,942,193,4,35,VIC,15,2,NA,
22910,Hepburn (S),14356,967,288,6,51,VIC,28,4,NA,
22980,Hindmarsh (S),5800,929,131,3,24,VIC,6,1,NA,
23110,Hobsons Bay (C),83867,1000,409,8,73,VIC,54,7,NA,
23190,Horsham (RC),19273,971,307,6,55,VIC,35,5,NA,
23270,Hume (C),167497,950,230,5,41,VIC,21,3,NA,
23350,Indigo (S),15209,997,403,8,72,VIC,51,7,NA,
23430,Kingston (C),142471,1034,477,9,85,VIC,63,8,NA,
23670,Knox (C),149334,1039,486,9,87,VIC,65,9,NA,
23810,Latrobe (C),72393,929,132,3,24,VIC,7,1,NA,
23940,Loddon (S),7460,926,122,3,22,VIC,4,1,NA,
24130,Macedon Ranges (S),41842,1047,499,9,89,VIC,68,9,NA,
24210,Manningham (C),111312,1081,528,10,94,VIC,76,10,NA,
24250,Mansfield (S),7892,992,388,7,69,VIC,47,6,NA,
24330,Maribyrnong (C),71656,988,378,7,67,VIC,46,6,NA,
24410,Maroondah (C),103880,1034,479,9,85,VIC,64,8,NA,
24600,Melbourne (C),93608,1051,507,9,90,VIC,70,9,NA,
24650,Melton (S),109296,993,392,7,70,VIC,48,6,NA,
24780,Mildura (RC),50997,924,117,3,21,VIC,3,1,NA,
24850,Mitchell (S),34621,979,339,7,61,VIC,38,5,NA,
24900,Moira (S),28140,936,167,3,30,VIC,10,2,NA,
24970,Monash (C),169268,1054,509,10,91,VIC,71,9,NA,
25060,Moonee Valley (C),107469,1031,471,9,84,VIC,62,8,NA,
25150,Moorabool (S),28142,995,398,8,71,VIC,49,7,NA,
25250,Moreland (C),147329,1000,408,8,73,VIC,53,7,NA,
25340,Mornington Peninsula (S),144621,1011,438,8,78,VIC,59,8,NA,
25430,Mount Alexander (S),17605,970,301,6,54,VIC,32,4,NA,
25490,Moyne (S),15953,1005,420,8,75,VIC,55,7,NA,
25620,Murrindindi (S),13054,982,351,7,63,VIC,41,6,NA,
25710,Nillumbik (S),60355,1099,543,10,97,VIC,78,10,NA,
25810,Northern Grampians (S),11852,926,124,3,22,VIC,5,1,NA,
25900,Port Phillip (C),91368,1077,526,10,94,VIC,75,10,NA,
25990,Pyrenees (S),6662,930,135,3,24,VIC,8,1,NA,
26080,Queenscliffe (B),2995,1047,500,9,89,VIC,69,9,NA,
26170,South Gippsland (S),27212,981,348,7,62,VIC,40,5,NA,
26260,Southern Grampians (S),16340,978,334,6,60,VIC,37,5,NA,
26350,Stonnington (C),93174,1098,542,10,96,VIC,77,10,NA,
26430,Strathbogie (S),9504,956,246,5,44,VIC,23,3,NA,
26490,Surf Coast (S),25885,1060,515,10,92,VIC,73,10,NA,
26610,Swan Hill (RC),20474,939,181,4,33,VIC,12,2,NA,
26670,Towong (S),5896,982,353,7,63,VIC,42,6,NA,
26700,Wangaratta (RC),26827,965,277,5,50,VIC,27,4,NA,
26730,Warrnambool (C),32030,970,300,6,54,VIC,31,4,NA,
26810,Wellington (S),41466,961,257,5,46,VIC,25,4,NA,
26890,West Wimmera (S),4250,977,333,6,59,VIC,36,5,NA,
26980,Whitehorse (C),151335,1057,513,10,91,VIC,72,9,NA,
27070,Whittlesea (C),154849,983,357,7,64,VIC,44,6,NA,
27170,Wodonga (RC),35488,963,270,5,48,VIC,26,4,NA,
27260,Wyndham (C),161530,1007,425,8,76,VIC,56,7,NA,
27350,Yarra (C),74048,1042,490,9,87,VIC,66,9,NA,
27450,Yarra Ranges (S),144540,1022,456,9,81,VIC,61,8,NA,
27630,Yarriambiack (S),7099,943,194,4,35,VIC,16,2,NA,
29399,Unincorporated Vic,767,1017,449,8,80,VIC,60,8,NA,
30250,Aurukun (S),1292,586,4,1,1,QLD,3,1,NA,
30300,Balonne (S),4719,950,231,5,41,QLD,46,7,NA,
30370,Banana (S),14451,980,346,7,62,QLD,57,8,NA,
30410,Barcaldine (R),3217,974,320,6,57,QLD,54,8,NA,
30450,Barcoo (S),352,947,224,4,40,QLD,45,7,NA,
30760,Blackall Tambo (R),2209,945,212,4,38,QLD,43,6,NA,
30900,Boulia (S),478,886,51,1,10,QLD,18,3,NA,
31000,Brisbane (C),1042074,1057,512,10,91,QLD,74,10,NA,
31750,Bulloo (S),402,985,366,7,65,QLD,60,9,NA,
31820,Bundaberg (R),89786,917,102,2,19,QLD,27,4,NA,
31900,Burdekin (S),17373,944,208,4,37,QLD,42,6,NA,
31950,Burke (S),521,915,96,2,17,QLD,24,4,NA,
32070,Cairns (R),156176,975,322,6,57,QLD,55,8,NA,
32250,Carpentaria (S),2052,865,44,1,8,QLD,17,3,NA,
32260,Cassowary Coast (R),27676,926,123,3,22,QLD,29,4,NA,
32270,Central Highlands (R),28729,1024,462,9,82,QLD,70,10,NA,
32310,Charters Towers (R),12157,931,138,3,25,QLD,31,5,NA,
32330,Cherbourg (S),1223,556,2,1,1,QLD,2,1,NA,
32450,Cloncurry (S),3231,934,156,3,28,QLD,35,5,NA,
32500,Cook (S),4145,898,66,2,12,QLD,19,3,NA,
32600,Croydon (S),314,938,171,4,31,QLD,37,5,NA,
32750,Diamantina (S),283,917,101,2,18,QLD,26,4,NA,
32770,Doomadgee (S),1283,617,7,1,2,QLD,6,1,NA,
33100,Etheridge (S),894,937,169,3,30,QLD,36,5,NA,
33200,Flinders (S),1791,943,199,4,36,QLD,40,6,NA,
33220,Fraser Coast (R),95348,908,81,2,15,QLD,21,3,NA,
33360,Gladstone (R),57874,1007,423,8,75,QLD,67,9,NA,
33430,Gold Coast (C),494591,1016,445,8,79,QLD,69,10,NA,
33610,Goondiwindi (R),10627,963,265,5,47,QLD,48,7,NA,
33620,Gympie (R),45749,916,98,2,18,QLD,25,4,NA,
33800,Hinchinbrook (S),11551,944,204,4,37,QLD,41,6,NA,
33830,Hope Vale (S),988,678,21,1,4,QLD,10,2,NA,
33960,Ipswich (C),166866,960,253,5,45,QLD,47,7,NA,
33980,Isaac (R),22568,1028,466,9,83,QLD,71,10,NA,
34420,Kowanyama (S),1030,644,9,1,2,QLD,7,1,NA,
34570,Lockhart River (S),488,713,24,1,5,QLD,13,2,NA,
34580,Lockyer Valley (R),34949,938,175,4,31,QLD,38,6,NA,
34590,Logan (C),278080,965,279,5,50,QLD,51,7,NA,
34710,Longreach (R),4196,983,355,7,63,QLD,59,8,NA,
34770,Mackay (R),112812,1007,424,8,76,QLD,68,10,NA,
34800,McKinlay (S),1056,1001,412,8,73,QLD,64,9,NA,
34830,Mapoon (S),264,740,29,1,6,QLD,15,3,NA,
34860,Maranoa (R),13078,989,383,7,68,QLD,62,9,NA,
35010,Moreton Bay (R),377992,999,406,8,72,QLD,63,9,NA,
35250,Mornington (S),1139,669,15,1,3,QLD,9,2,NA,
35300,Mount Isa (C),21237,986,372,7,66,QLD,61,9,NA,
