lga_id,lga_name,population,score,national_rank,national_decile,national_percentile,state,state_rank,state_decile,state_percentile,
35600,Murweh (S),4613,947,221,4,40,QLD,44,6,NA,
35670,Napranum (S),854,602,6,1,2,QLD,5,1,NA,
35760,North Burnett (R),10128,917,104,2,19,QLD,28,4,NA,
35780,Northern Peninsula Area (R),2299,750,30,1,6,QLD,16,3,NA,
35790,Palm Island (S),2339,650,11,1,2,QLD,8,2,NA,
35800,Paroo (S),1865,905,73,2,13,QLD,20,3,NA,
36070,Pormpuraaw (S),663,687,22,1,4,QLD,11,2,NA,
36150,Quilpie (S),969,941,187,4,34,QLD,39,6,NA,
36250,Redland (C),138641,1030,469,9,84,QLD,72,10,NA,
36300,Richmond (S),826,964,273,5,49,QLD,50,7,NA,
36360,Rockhampton (R),109369,966,282,5,50,QLD,52,7,NA,
36510,Scenic Rim (R),36427,979,338,6,60,QLD,56,8,NA,
36580,Somerset (R),21654,932,148,3,27,QLD,33,5,NA,
36630,South Burnett (R),31006,914,94,2,17,QLD,23,4,NA,
36660,Southern Downs (R),33850,929,130,3,24,QLD,30,5,NA,
36710,Sunshine Coast (R),306889,1001,413,8,74,QLD,65,9,NA,
36810,Tablelands (R),43762,932,149,3,27,QLD,34,5,NA,
36910,Toowoomba (R),151215,980,347,7,62,QLD,58,8,NA,
36950,Torres (S),3255,910,87,2,16,QLD,22,3,NA,
36960,Torres Strait Island (R),4243,729,27,1,5,QLD,14,2,NA,
37010,Townsville (C),174464,1002,415,8,74,QLD,66,9,NA,
37300,Weipa (T),3341,1049,501,9,89,QLD,73,10,NA,
37310,Western Downs (R),31610,963,269,5,48,QLD,49,7,NA,
37340,Whitsunday (R),31393,966,283,6,51,QLD,53,8,NA,
37400,Winton (S),1338,931,139,3,25,QLD,32,5,NA,
37550,Woorabinda (S),942,592,5,1,1,QLD,4,1,NA,
37570,Wujal Wujal (S),269,697,23,1,5,QLD,12,2,NA,
37600,Yarrabah (S),2406,554,1,1,1,QLD,1,1,NA,
40070,Adelaide (C),19606,1036,482,9,86,SA,64,9,NA,
40120,Adelaide Hills (DC),38601,1077,527,10,94,SA,69,10,NA,
40220,Alexandrina (DC),23693,969,298,6,53,SA,38,6,NA,
40250,Anangu Pitjantjatjara (AC),2433,672,17,1,4,SA,1,1,NA,
40310,Barossa (DC),22174,997,402,8,72,SA,55,8,NA,
40430,Barunga West (DC),2467,940,182,4,33,SA,26,4,NA,
40520,Berri and Barmera (DC),10590,899,67,2,12,SA,10,2,NA,
40700,Burnside (C),42168,1090,536,10,95,SA,71,10,NA,
40910,Campbelltown (C),48182,1003,416,8,74,SA,57,8,NA,
41010,Ceduna (DC),3485,922,114,3,21,SA,16,3,NA,
41060,Charles Sturt (C),104922,971,306,6,55,SA,40,6,NA,
41140,Clare and Gilbert Valleys (,8750,984,361,7,64,SA,48,7,NA,
41190,Cleve (DC),1729,995,397,8,71,SA,54,8,NA,
41330,Coober Pedy (DC),1694,869,46,1,9,SA,5,1,NA,
41560,Copper Coast (DC),12929,910,83,2,15,SA,12,2,NA,
41750,Elliston (DC),1045,978,335,6,60,SA,46,7,NA,
41830,Flinders Ranges (DC),1703,944,206,4,37,SA,27,4,NA,
41960,Franklin Harbour (DC),1271,951,236,5,42,SA,29,5,NA,
42030,Gawler (T),20546,952,237,5,42,SA,30,5,NA,
42110,Goyder (DC),4178,931,140,3,25,SA,21,3,NA,
42250,Grant (DC),7840,994,396,8,71,SA,53,8,NA,
42600,Holdfast Bay (C),34646,1034,478,9,85,SA,63,9,NA,
42750,Kangaroo Island (DC),4415,963,268,5,48,SA,35,5,NA,
43080,Karoonda East Murray (DC),1035,972,312,6,56,SA,41,6,NA,
43220,Kimba (DC),1087,1019,453,9,81,SA,60,9,NA,
43360,Kingston (DC),2290,955,245,5,44,SA,31,5,NA,
43650,Light (RegC),13785,1010,432,8,77,SA,58,9,NA,
43710,Lower Eyre Peninsula (DC),4916,994,394,7,70,SA,52,8,NA,
43790,Loxton Waikerie (DC),11266,932,146,3,26,SA,23,4,NA,
43920,Mallala (DC),8333,962,263,5,47,SA,34,5,NA,
44000,Maralinga Tjarutja (AC),73,728,26,1,5,SA,2,1,NA,
44060,Marion (C),83005,990,384,7,68,SA,50,7,NA,
44210,Mid Murray (DC),8134,917,105,2,19,SA,14,2,NA,
44340,Mitcham (C),62912,1068,521,10,93,SA,66,10,NA,
44550,Mount Barker (DC),29806,1021,455,9,81,SA,61,9,NA,
44620,Mount Gambier (C),25254,911,90,2,16,SA,13,2,NA,
44830,Mount Remarkable (DC),2868,970,299,6,53,SA,39,6,NA,
45040,Murray Bridge (RC),19742,887,55,1,10,SA,7,1,NA,
45090,Naracoorte and Lucindale (D,8118,975,324,6,58,SA,44,7,NA,
45120,Northern Areas (DC),4497,965,274,5,49,SA,37,6,NA,
45290,Norwood Payneham St Peters,34863,1030,468,9,83,SA,62,9,NA,
45340,Onkaparinga (C),159517,975,321,6,57,SA,43,6,NA,
45400,Orroroo/Carrieton (DC),871,982,352,7,63,SA,47,7,NA,
45540,Peterborough (DC),1733,808,34,1,7,SA,3,1,NA,
45680,Playford (C),79082,868,45,1,8,SA,4,1,NA,
45890,Port Adelaide Enfield (C),112797,929,134,3,24,SA,20,3,NA,
46090,Port Augusta (C),13978,897,64,2,12,SA,8,2,NA,
46300,Port Lincoln (C),14083,931,141,3,25,SA,22,4,NA,
46450,Port Pirie City and Dists (,17360,882,49,1,9,SA,6,1,NA,
46510,Prospect (C),19950,1040,487,9,87,SA,65,10,NA,
46670,Renmark Paringa (DC),9231,907,79,2,14,SA,11,2,NA,
46860,Robe (DC),1399,990,386,7,69,SA,51,8,NA,
46970,Roxby Downs (M),4694,1086,533,10,95,SA,70,10,NA,
47140,Salisbury (C),129067,924,118,3,21,SA,17,3,NA,
47290,Southern Mallee (DC),2097,973,314,6,56,SA,42,6,NA,
47490,Streaky Bay (DC),2110,963,271,5,48,SA,36,6,NA,
47630,Tatiara (DC),6559,976,330,6,59,SA,45,7,NA,
47700,Tea Tree Gully (C),95461,1019,452,9,81,SA,59,9,NA,
47800,The Coorong (DC),5520,935,159,3,29,SA,25,4,NA,
47910,Tumby Bay (DC),2573,961,260,5,47,SA,33,5,NA,
47980,Unley (C),36813,1071,522,10,93,SA,67,10,NA,
48050,Victor Harbor (C),13843,948,226,5,41,SA,28,4,NA,
48130,Wakefield (DC),6663,926,125,3,23,SA,18,3,NA,
48260,Walkerville (M),7008,1076,525,10,93,SA,68,10,NA,
48340,Wattle Range (DC),11632,927,127,3,23,SA,19,3,NA,
48410,West Torrens (C),54932,989,381,7,68,SA,49,7,NA,
48540,Whyalla (C),22070,897,65,2,12,SA,9,2,NA,
48640,Wudinna (DC),1256,999,407,8,73,SA,56,8,NA,
48750,Yankalilla (DC),4406,957,247,5,44,SA,32,5,NA,
48830,Yorke Peninsula (DC),11046,933,152,3,27,SA,24,4,NA,
49399,Unincorporated SA,4433,919,107,2,19,SA,15,3,NA,
50080,Albany (C),33614,977,332,6,59,WA,64,5,46,
50210,Armadale (C),62295,993,393,7,70,WA,82,6,59,
50250,Ashburton (S),9995,1029,467,9,83,WA,110,8,79,
50280,Augusta-Margaret River (S),11763,1013,440,8,78,WA,98,8,71,
50350,Bassendean (T),14404,1003,417,8,74,WA,86,7,62,
50420,Bayswater (C),61234,1023,458,9,82,WA,105,8,76,
50490,Belmont (C),35186,990,385,7,69,WA,80,6,58,
50560,Beverley (S),1565,936,165,3,30,WA,24,2,18,
50630,Boddington (S),2226,1025,464,9,83,WA,109,8,78,
50770,Boyup Brook (S),1586,985,364,7,65,WA,73,6,53,
50840,Bridgetown-Greenbushes (S),4333,968,291,6,52,WA,49,4,36,
50910,Brookton (S),937,948,225,4,40,WA,33,3,24,
50980,Broome (S),15011,966,284,6,51,WA,47,4,34,
51080,Broomehill-Tambellup (S),1145,967,286,6,51,WA,48,4,35,
51120,Bruce Rock (S),973,965,275,5,49,WA,44,4,32,
51190,Bunbury (C),31341,963,267,5,48,WA,43,4,31,
51260,Busselton (S),30337,1002,414,8,74,WA,85,7,61,
51310,Cambridge (T),24973,1140,560,10,100,WA,136,10,98,
51330,Canning (C),85499,1045,497,9,88,WA,119,9,86,
51400,Capel (S),14625,1046,498,9,89,WA,120,9,86,
51470,Carnamah (S),541,980,344,7,61,WA,68,5,49,
51540,Carnarvon (S),5786,925,120,3,22,WA,17,2,13,
51610,Chapman Valley (S),1167,1015,444,8,79,WA,102,8,73,
51680,Chittering (S),4426,1042,489,9,87,WA,117,9,84,
51750,Claremont (T),9280,1116,552,10,98,WA,135,10,97,
51820,Cockburn (C),89642,1043,491,9,87,WA,118,9,85,
51890,Collie (S),9117,947,220,4,39,WA,32,3,23,
51960,Coolgardie (S),3992,934,157,3,28,WA,23,2,17,
52030,Coorow (S),1069,954,244,5,44,WA,37,3,27,
52100,Corrigin (S),1067,976,325,6,58,WA,61,5,44,
52170,Cottesloe (T),7598,1141,561,10,100,WA,137,10,98,
52240,Cranbrook (S),1079,966,281,5,50,WA,46,4,33,
52310,Cuballing (S),866,992,389,7,69,WA,81,6,58,
52380,Cue (S),269,864,42,1,8,WA,10,1,8,
52450,Cunderdin (S),1305,981,349,7,62,WA,69,5,50,
52520,Dalwallinu (S),1265,1014,442,8,79,WA,100,8,72,
52590,Dandaragan (S),3191,994,395,7,70,WA,83,6,60,
52660,Dardanup (S),12397,1016,447,8,80,WA,103,8,74,
52730,Denmark (S),5197,987,374,7,67,WA,75,6,54,
52800,Derby-West Kimberley (S),8455,791,32,1,6,WA,5,1,4,
52870,Donnybrook-Balingup (S),5317,989,382,7,68,WA,79,6,57,
52940,Dowerin (S),679,976,329,6,59,WA,63,5,46,
53010,Dumbleyung (S),607,1011,435,8,77,WA,95,7,68,
53080,Dundas (S),1145,896,62,2,11,WA,11,1,8,
53150,East Fremantle (T),6925,1106,547,10,97,WA,134,10,96,
53220,East Pilbara (S),11940,961,258,5,46,WA,39,3,28,
53290,Esperance (S),13449,980,341,7,61,WA,66,5,48,
53360,Exmouth (S),2386,1015,443,8,79,WA,101,8,73,
53430,Fremantle (C),26562,1024,463,9,82,WA,108,8,78,
53520,Geraldton-Greenough (C),36451,972,310,6,55,WA,55,4,40,
53570,Gingin (S),4678,984,362,7,65,WA,71,6,51,
53640,Gnowangerup (S),1274,988,375,7,67,WA,76,6,55,
53710,Goomalling (S),985,961,259,5,46,WA,40,3,29,
53780,Gosnells (C),106582,1005,419,8,75,WA,88,7,63,
53920,Halls Creek (S),3563,671,16,1,3,WA,1,1,1,
53990,Harvey (S),23229,1010,433,8,77,WA,94,7,68,
54060,Irwin (S),3568,972,313,6,56,WA,57,5,41,
54130,Jerramungup (S),1063,1021,454,9,81,WA,104,8,75,
54170,Joondalup (C),152389,1093,539,10,96,WA,132,10,95,
54200,Kalamunda (S),53540,1051,508,9,90,WA,122,9,88,
54280,Kalgoorlie/Boulder (C),31098,1009,431,8,77,WA,93,7,67,
54340,Katanning (S),4183,909,82,2,15,WA,14,2,11,
54410,Kellerberrin (S),1176,905,72,2,13,WA,12,1,9,
54480,Kent (S),516,1060,516,10,92,WA,125,9,90,
54550,Kojonup (S),1974,985,370,7,66,WA,74,6,53,
54620,Kondinin (S),1041,984,360,7,64,WA,70,6,51,
54690,Koorda (S),434,965,276,5,49,WA,45,4,33,
54760,Kulin (S),832,1006,421,8,75,WA,89,7,64,
54830,Kwinana (T),29234,963,266,5,48,WA,42,4,31,
54900,Lake Grace (S),1368,1023,459,9,82,WA,106,8,76,
54970,Laverton (S),1228,795,33,1,6,WA,6,1,5,
55040,Leonora (S),2506,969,296,6,53,WA,53,4,38,
55110,Mandurah (C),69960,974,319,6,57,WA,59,5,43,
55180,Manjimup (S),9193,946,215,4,39,WA,30,3,22,
55250,Meekatharra (S),1374,857,38,1,7,WA,8,1,6,
55320,Melville (C),95688,1092,538,10,96,WA,131,10,94,
55390,Menzies (S),383,675,20,1,4,WA,3,1,3,
55460,Merredin (S),3275,968,292,6,52,WA,50,4,36,
55530,Mingenew (S),479,972,311,6,56,WA,56,5,41,
55600,Moora (S),2478,971,305,6,54,WA,54,4,39,
55670,Morawa (S),892,957,248,5,44,WA,38,3,28,
55740,Mosman Park (T),8599,1087,534,10,95,WA,130,10,93,
55810,Mount Magnet (S),643,862,40,1,8,WA,9,1,7,
55880,Mount Marshall (S),478,1034,480,9,85,WA,113,9,81,
55950,Mukinbudin (S),497,1004,418,8,74,WA,87,7,63,
56020,Mullewa (S),715,941,189,4,34,WA,28,3,21,
56090,Mundaring (S),36506,1055,510,10,91,WA,123,9,88,
56160,Murchison (S),115,910,86,2,16,WA,15,2,11,
56230,Murray (S),14144,976,326,6,58,WA,62,5,45,
56300,Nannup (S),1268,968,294,6,53,WA,51,4,37,
56370,Narembeen (S),815,989,379,7,68,WA,78,6,56,
56450,Narrogin (S),874,1057,514,10,91,WA,124,9,89,
56520,Narrogin (T),4226,932,145,3,26,WA,22,2,16,
56580,Nedlands (C),20514,1144,562,10,100,WA,138,10,99,
56620,Ngaanyatjarraku (S),1438,672,18,1,4,WA,2,1,2,
56730,Northam (S),10569,938,174,4,31,WA,25,2,18,
56790,Northampton (S),3188,947,219,4,39,WA,31,3,23,
56860,Nungarin (S),231,963,264,5,47,WA,41,3,30,
56930,Peppermint Grove (S),1523,1155,564,10,100,WA,139,10,100,
57000,Perenjori (S),906,1008,427,8,76,WA,91,7,66,
57080,Perth (C),16735,1082,530,10,94,WA,129,10,93,
57140,Pingelly (S),1170,907,78,2,14,WA,13,1,10,
57210,Plantagenet (S),4883,953,241,5,43,WA,35,3,26,
57280,Port Hedland (T),15052,1042,488,9,87,WA,116,9,83,
57350,Quairading (S),1042,930,136,3,25,WA,19,2,14,
57420,Ravensthorpe (S),2123,1008,426,8,76,WA,90,7,65,
57490,Rockingham (C),104076,1012,439,8,78,WA,97,7,70,
57560,Roebourne (S),22927,1064,519,10,92,WA,126,10,91,
57630,Sandstone (S),105,932,144,3,26,WA,21,2,16,
57700,Serpentine-Jarrahdale (S),17736,1050,502,9,89,WA,121,9,87,
57770,Shark Bay (S),861,953,238,5,43,WA,34,3,25,
57840,South Perth (C),40761,1082,529,10,94,WA,128,10,92,
57910,Stirling (C),195644,1038,483,9,86,WA,115,9,83,
57980,Subiaco (C),17565,1093,540,10,96,WA,133,10,96,
58050,Swan (C),108435,1014,441,8,79,WA,99,8,71,
58190,Tammin (S),403,980,342,7,61,WA,67,5,48,
58260,Three Springs (S),622,954,243,5,44,WA,36,3,26,
58330,Toodyay (S),4385,988,377,7,67,WA,77,6,56,
58400,Trayning (S),347,943,198,4,36,WA,29,3,21,
58470,Upper Gascoyne (S),243,760,31,1,6,WA,4,1,3,
58510,Victoria Park (T),32438,1030,470,9,84,WA,111,8,80,
58540,Victoria Plains (S),900,998,405,8,72,WA,84,7,61,
58570,Vincent (T),31562,1074,524,10,93,WA,127,10,91,
58610,Wagin (S),1846,940,184,4,33,WA,26,2,19,
58680,Wandering (S),438,1032,474,9,84,WA,112,9,81,
58760,Wanneroo (C),152140,1035,481,9,86,WA,114,9,82,
58820,Waroona (S),3583,941,188,4,34,WA,27,2,20,
58890,West Arthur (S),874,1024,461,9,82,WA,107,8,77,
59030,Westonia (S),276,985,363,7,65,WA,72,6,52,
59100,Wickepin (S),748,974,316,6,56,WA,58,5,42,
59170,Williams (S),912,1011,437,8,78,WA,96,7,69,
59250,Wiluna (S),1154,814,35,1,7,WA,7,1,6,
59310,Wongan-Ballidu (S),1434,979,337,6,60,WA,65,5,47,
59320,Woodanilling (S),417,1009,430,8,77,WA,92,7,66,
59330,Wyalkatchem (S),524,931,142,3,26,WA,20,2,15,
59340,Wyndham-East Kimberley (S),7798,911,89,2,16,WA,16,2,12,
59350,Yalgoo (S),402,928,128,3,23,WA,18,2,13,
59360,Yilgarn (S),1642,969,295,6,53,WA,52,4,38,
59370,York (S),3379,975,323,6,58,WA,60,5,43,
60210,Break O'Day (M),6202,882,48,1,9,TAS,3,2,NA,
60410,Brighton (M),15441,859,39,1,7,TAS,1,1,NA,
60610,Burnie (C),19316,907,80,2,15,TAS,10,4,NA,
60810,Central Coast (M),21393,938,177,4,32,TAS,19,7,NA,
61010,Central Highlands (M),2262,891,61,2,11,TAS,6,3,NA,
61210,Circular Head (M),7967,925,119,3,22,TAS,16,6,NA,
61410,Clarence (C),51878,988,376,7,67,TAS,26,9,NA,
61510,Derwent Valley (M),9688,884,50,1,9,TAS,4,2,NA,
61610,Devonport (C),24595,902,71,2,13,TAS,9,4,NA,
61810,Dorset (M),6805,910,84,2,15,TAS,11,4,NA,
62010,Flinders (M),770,953,239,5,43,TAS,23,8,NA,
62210,George Town (M),6638,862,41,1,8,TAS,2,1,NA,
62410,Glamorgan/Spring Bay (M),4188,916,100,2,18,TAS,12,5,NA,
62610,Glenorchy (C),44730,899,69,2,13,TAS,8,3,NA,
62810,Hobart (C),48741,1044,496,9,88,TAS,29,10,NA,
63010,Huon Valley (M),15126,936,162,3,29,TAS,18,7,NA,
63210,Kentish (M),6091,921,113,3,21,TAS,15,6,NA,
63410,King Island (M),1570,953,240,5,43,TAS,24,9,NA,
63610,Kingborough (M),33896,1026,465,9,83,TAS,28,10,NA,
63810,Latrobe (M),9830,947,223,4,40,TAS,22,8,NA,
64010,Launceston (C),64161,930,137,3,25,TAS,17,6,NA,
64210,Meander Valley (M),18867,964,272,5,49,TAS,25,9,NA,
64610,Northern Midlands (M),12248,944,202,4,36,TAS,21,8,NA,
64810,Sorell (M),13197,943,197,4,35,TAS,20,7,NA,
65010,Southern Midlands (M),6046,917,106,2,19,TAS,13,5,NA,
65210,Tasman (M),2355,896,63,2,12,TAS,7,3,NA,
65410,Waratah/Wynyard (M),13694,921,112,2,20,TAS,14,5,NA,
65610,West Coast (M),4682,887,53,1,10,TAS,5,2,NA,
65810,West Tamar (M),21836,993,390,7,70,TAS,27,10,NA,
70200,Alice Springs (T),25181,1010,434,8,77,NT,13,8,NA,
70420,Barkly (S),6820,738,28,1,5,NT,9,6,NA,
70540,Belyuen (S),181,579,3,1,1,NT,1,1,NA,
70620,Central Desert (S),3736,646,10,1,2,NT,3,2,NA,
70700,Coomalie (S),1111,889,59,2,11,NT,10,6,NA,
71000,Darwin (C),72972,1044,493,9,88,NT,17,10,NA,
71300,East Arnhem (S),9102,624,8,1,2,NT,2,2,NA,
72200,Katherine (T),9184,944,203,4,36,NT,11,7,NA,
72300,Litchfield (M),19000,1032,475,9,85,NT,16,9,NA,
72330,MacDonnell (S),5848,674,19,1,4,NT,7,4,NA,
72800,Palmerston (C),27714,1023,460,9,82,NT,15,9,NA,
73600,Roper Gulf (S),6121,650,12,1,3,NT,4,3,NA,
74050,Tiwi Islands (S),2578,667,14,1,3,NT,6,4,NA,
74500,Victoria-Daly (S),5917,662,13,1,3,NT,5,3,NA,
74560,Wagait (S),368,977,331,6,59,NT,12,7,NA,
74660,West Arnhem (S),6224,715,25,1,5,NT,8,5,NA,
79399,Unincorporated NT,7982,1016,446,8,79,NT,14,8,NA,
89399,Unincorporated ACT,356527,1090,535,10,95,ACT,1,NA,NA,
,,,,,,,,,,,